# FILE,BB_X,BB_Y,BB_WIDTH,BB_HEIGHT,DETECTION_SCORE
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,3875.88,1382.27,348.13,428.88,0.39
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,1278.46,143.11,117.91,134.25,0.33
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,-8.38,716.22,143.27,178.64,0.31
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,2145.71,465.23,196.15,272.10,0.28
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,1984.50,1590.12,208.46,263.81,0.27
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,3027.71,1673.01,260.17,359.01,0.26
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,118.20,181.07,129.74,148.10,0.24
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,4167.05,2866.79,180.12,256.26,0.21
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,1437.00,500.39,187.84,274.30,0.21
9f4a8cbdb4fadaee9448d209ef18a0c3.jpg,3775.32,708.48,122.56,157.19,0.20
9fb8f8ef12a1599de0f6e700548b09db.jpg,3013.13,2426.33,277.41,338.29,0.88
9fb8f8ef12a1599de0f6e700548b09db.jpg,2255.56,2506.79,198.04,243.41,0.87
9fb8f8ef12a1599de0f6e700548b09db.jpg,934.78,581.08,211.85,277.34,0.85
9fb8f8ef12a1599de0f6e700548b09db.jpg,2269.75,33.60,163.05,195.50,0.54
9fb8f8ef12a1599de0f6e700548b09db.jpg,2904.84,2958.20,134.62,167.48,0.50
9fb8f8ef12a1599de0f6e700548b09db.jpg,2745.19,2094.34,407.28,518.26,0.44
9fb8f8ef12a1599de0f6e700548b09db.jpg,3192.92,967.69,218.56,286.95,0.28
9fb8f8ef12a1599de0f6e700548b09db.jpg,2993.44,2948.17,148.23,183.41,0.26
9fc6a47233a0461a3087c03f573e2659.jpg,749.27,1838.59,193.34,251.36,1.00
9fc6a47233a0461a3087c03f573e2659.jpg,2963.55,1291.54,238.96,266.08,1.00
9fc6a47233a0461a3087c03f573e2659.jpg,260.23,726.37,134.61,148.76,0.74
a02a75a22eea1bb18450101d3ba44f4e.jpg,2392.27,2163.96,198.27,272.56,0.99
a02a75a22eea1bb18450101d3ba44f4e.jpg,935.08,1682.35,175.77,244.71,0.71
a02a75a22eea1bb18450101d3ba44f4e.jpg,1258.66,2363.41,132.63,174.33,0.60
a02a75a22eea1bb18450101d3ba44f4e.jpg,624.82,2536.52,139.35,155.14,0.38
a02a75a22eea1bb18450101d3ba44f4e.jpg,948.19,1310.50,205.69,361.62,0.37
a02a75a22eea1bb18450101d3ba44f4e.jpg,2275.02,2726.53,127.00,172.54,0.34
a02a75a22eea1bb18450101d3ba44f4e.jpg,2302.83,3146.55,102.14,147.40,0.30
a02a75a22eea1bb18450101d3ba44f4e.jpg,850.31,1508.88,239.30,366.01,0.28
a02a75a22eea1bb18450101d3ba44f4e.jpg,1391.75,401.78,139.31,171.78,0.27
a02a75a22eea1bb18450101d3ba44f4e.jpg,1200.15,859.70,215.49,249.59,0.26
a02a75a22eea1bb18450101d3ba44f4e.jpg,1222.12,2200.21,135.49,162.99,0.24
a02a75a22eea1bb18450101d3ba44f4e.jpg,1256.83,2578.71,144.85,213.95,0.24
a02a75a22eea1bb18450101d3ba44f4e.jpg,1828.24,2760.94,192.50,234.25,0.23
a02b1edbba244a2cf6e18e58dd382505.jpg,4452.55,1477.42,233.53,318.94,1.00
a02b1edbba244a2cf6e18e58dd382505.jpg,4872.01,2329.80,263.71,317.68,0.97
a02b1edbba244a2cf6e18e58dd382505.jpg,4929.12,2545.79,176.77,218.58,0.61
a02b1edbba244a2cf6e18e58dd382505.jpg,4772.37,1035.18,138.86,166.56,0.55
a02b1edbba244a2cf6e18e58dd382505.jpg,4534.86,3057.74,312.18,367.02,0.44
a02b1edbba244a2cf6e18e58dd382505.jpg,4252.28,40.55,230.49,262.38,0.37
a02b1edbba244a2cf6e18e58dd382505.jpg,548.17,1873.32,133.06,157.85,0.29
a02b1edbba244a2cf6e18e58dd382505.jpg,319.21,478.23,181.59,218.50,0.20
a034575c216e4c9d288b7090ed999407.jpg,3625.77,1737.32,122.42,172.96,1.00
a034575c216e4c9d288b7090ed999407.jpg,3910.24,2514.38,120.38,173.27,0.62
a034575c216e4c9d288b7090ed999407.jpg,4014.41,2436.65,134.95,163.20,0.55
a034575c216e4c9d288b7090ed999407.jpg,4232.89,1237.85,370.71,400.93,0.49
a034575c216e4c9d288b7090ed999407.jpg,3274.98,1576.55,234.54,284.94,0.49
a034575c216e4c9d288b7090ed999407.jpg,-13.66,2126.46,144.73,211.66,0.44
a034575c216e4c9d288b7090ed999407.jpg,3108.07,2252.47,124.02,141.34,0.43
a034575c216e4c9d288b7090ed999407.jpg,3661.44,1485.79,159.26,191.20,0.36
a034575c216e4c9d288b7090ed999407.jpg,3472.72,1309.27,213.53,244.84,0.34
a034575c216e4c9d288b7090ed999407.jpg,4054.34,660.98,236.44,277.64,0.32
a034575c216e4c9d288b7090ed999407.jpg,2882.26,2464.78,117.04,138.15,0.31
a034575c216e4c9d288b7090ed999407.jpg,1984.26,1050.42,246.58,332.47,0.27
a034575c216e4c9d288b7090ed999407.jpg,5002.39,935.29,163.19,188.26,0.23
a08c60545fc68ea5ab3191cd3a570c94.jpg,2944.22,2239.97,202.57,229.19,1.00
a08c60545fc68ea5ab3191cd3a570c94.jpg,2079.23,2424.99,230.04,286.75,1.00
a08c60545fc68ea5ab3191cd3a570c94.jpg,2654.33,3146.71,228.75,272.74,0.91
a08c60545fc68ea5ab3191cd3a570c94.jpg,1487.68,165.26,146.68,186.62,0.89
a08c60545fc68ea5ab3191cd3a570c94.jpg,4176.16,970.27,133.20,167.36,0.63
a08c60545fc68ea5ab3191cd3a570c94.jpg,3799.01,2517.18,188.96,257.31,0.56
a08c60545fc68ea5ab3191cd3a570c94.jpg,3124.73,1749.26,556.32,667.44,0.52
a08c60545fc68ea5ab3191cd3a570c94.jpg,1949.03,2249.06,150.50,178.36,0.27
a0f2207d23ae00a11c2c657da5a39f2a.jpg,2086.65,374.44,158.91,186.25,1.00
a0f2207d23ae00a11c2c657da5a39f2a.jpg,597.24,743.91,230.63,261.36,0.76
a0f2207d23ae00a11c2c657da5a39f2a.jpg,823.04,1595.71,147.12,175.78,0.64
a0f2207d23ae00a11c2c657da5a39f2a.jpg,3063.90,490.42,158.39,185.90,0.52
a0f2207d23ae00a11c2c657da5a39f2a.jpg,4272.53,75.34,220.59,264.75,0.40
a0f2207d23ae00a11c2c657da5a39f2a.jpg,3318.22,1542.87,182.99,196.98,0.36
a0f2207d23ae00a11c2c657da5a39f2a.jpg,236.89,1224.49,150.98,174.59,0.26
a0f2207d23ae00a11c2c657da5a39f2a.jpg,64.59,2010.23,125.73,136.62,0.20
a10118c5cb45098ef7f24b599c259566.jpg,1227.35,2141.66,225.94,235.37,1.00
a10118c5cb45098ef7f24b599c259566.jpg,814.73,1586.77,152.91,179.55,0.88
a10118c5cb45098ef7f24b599c259566.jpg,4269.54,62.13,229.80,265.38,0.46
a10118c5cb45098ef7f24b599c259566.jpg,1398.85,2982.46,210.12,258.85,0.39
a10118c5cb45098ef7f24b599c259566.jpg,4842.85,2961.29,150.97,177.50,0.38
a10118c5cb45098ef7f24b599c259566.jpg,4664.97,1191.80,219.28,255.93,0.28
a10118c5cb45098ef7f24b599c259566.jpg,16.76,3106.14,180.49,213.20,0.24
a12841aef8badaa9392e8d07b383e523.jpg,1055.89,1416.63,223.20,290.02,1.00
a12841aef8badaa9392e8d07b383e523.jpg,3648.23,1821.46,205.25,257.26,0.92
a12841aef8badaa9392e8d07b383e523.jpg,581.70,1457.96,108.35,159.39,0.76
a12841aef8badaa9392e8d07b383e523.jpg,716.60,2235.86,264.52,298.90,0.73
a12841aef8badaa9392e8d07b383e523.jpg,3205.13,2858.70,124.09,154.17,0.68
a12841aef8badaa9392e8d07b383e523.jpg,528.14,910.05,147.00,236.43,0.40
a12841aef8badaa9392e8d07b383e523.jpg,1078.93,1898.35,187.54,218.22,0.25
a12841aef8badaa9392e8d07b383e523.jpg,1889.34,1684.60,806.65,913.72,0.23
a15dc9a5e93107382dfbb82268e0fb21.jpg,615.70,2060.72,183.13,234.31,1.00
a15dc9a5e93107382dfbb82268e0fb21.jpg,2135.00,1574.11,148.27,166.11,1.00
a15dc9a5e93107382dfbb82268e0fb21.jpg,351.45,1268.26,123.98,134.72,1.00
a15dc9a5e93107382dfbb82268e0fb21.jpg,4423.45,937.93,138.84,167.13,0.60
a15dc9a5e93107382dfbb82268e0fb21.jpg,496.92,2298.16,450.08,519.71,0.56
a15dc9a5e93107382dfbb82268e0fb21.jpg,81.10,2429.01,221.05,249.13,0.42
a15dc9a5e93107382dfbb82268e0fb21.jpg,3924.87,531.52,159.35,183.94,0.40
a15dc9a5e93107382dfbb82268e0fb21.jpg,3850.11,1075.82,170.39,202.28,0.39
a15dc9a5e93107382dfbb82268e0fb21.jpg,833.91,3014.17,220.28,272.12,0.38
a15dc9a5e93107382dfbb82268e0fb21.jpg,2463.58,2363.88,196.75,244.90,0.38
a15dc9a5e93107382dfbb82268e0fb21.jpg,2204.53,3111.91,184.28,217.67,0.36
a15dc9a5e93107382dfbb82268e0fb21.jpg,4177.65,960.45,168.68,180.74,0.36
a15dc9a5e93107382dfbb82268e0fb21.jpg,62.75,1441.40,218.82,270.21,0.34
a15dc9a5e93107382dfbb82268e0fb21.jpg,4222.28,746.93,171.48,191.30,0.32
a15dc9a5e93107382dfbb82268e0fb21.jpg,2882.99,1872.74,275.30,296.35,0.29
a15dc9a5e93107382dfbb82268e0fb21.jpg,2766.59,1767.86,137.48,160.30,0.26
a15dc9a5e93107382dfbb82268e0fb21.jpg,3807.54,376.25,156.99,188.00,0.22
a16fd5812b6aabf13a0d8383b8a0c675.jpg,4035.55,2343.52,215.75,276.86,1.00
a16fd5812b6aabf13a0d8383b8a0c675.jpg,3906.83,135.46,152.38,196.35,1.00
a16fd5812b6aabf13a0d8383b8a0c675.jpg,4663.60,165.42,140.30,167.65,0.99
a16fd5812b6aabf13a0d8383b8a0c675.jpg,364.49,624.71,168.73,198.56,0.99
a16fd5812b6aabf13a0d8383b8a0c675.jpg,4118.90,1680.59,134.97,150.49,0.67
a16fd5812b6aabf13a0d8383b8a0c675.jpg,3318.66,523.93,150.24,166.24,0.65
a16fd5812b6aabf13a0d8383b8a0c675.jpg,647.30,1424.29,281.79,354.28,0.63
a16fd5812b6aabf13a0d8383b8a0c675.jpg,4234.11,108.18,301.89,381.01,0.61
a16fd5812b6aabf13a0d8383b8a0c675.jpg,316.27,1281.11,158.19,191.78,0.53
a16fd5812b6aabf13a0d8383b8a0c675.jpg,4270.99,24.19,215.66,263.06,0.44
a16fd5812b6aabf13a0d8383b8a0c675.jpg,2221.16,1555.83,256.56,276.78,0.36
a16fd5812b6aabf13a0d8383b8a0c675.jpg,3040.23,1766.10,265.52,324.87,0.26
a16fd5812b6aabf13a0d8383b8a0c675.jpg,242.06,2110.14,133.42,178.94,0.24
a16fd5812b6aabf13a0d8383b8a0c675.jpg,3897.63,1229.60,251.56,304.89,0.23
a16fd5812b6aabf13a0d8383b8a0c675.jpg,4799.46,980.66,159.75,211.68,0.23
a16fd5812b6aabf13a0d8383b8a0c675.jpg,197.48,820.12,199.01,249.06,0.21
a16fd5812b6aabf13a0d8383b8a0c675.jpg,462.79,1224.85,171.12,210.13,0.20
a17d8ac958657e9435aa8b2358cb38fe.jpg,1400.45,887.14,136.07,180.17,1.00
a17d8ac958657e9435aa8b2358cb38fe.jpg,1921.02,598.83,172.19,202.98,0.99
a17d8ac958657e9435aa8b2358cb38fe.jpg,1549.73,951.14,75.12,85.91,0.94
a17d8ac958657e9435aa8b2358cb38fe.jpg,87.08,1034.63,124.77,180.94,0.89
a17d8ac958657e9435aa8b2358cb38fe.jpg,1888.91,717.78,282.04,342.24,0.88
a17d8ac958657e9435aa8b2358cb38fe.jpg,1458.97,1811.61,253.98,322.94,0.60
a17d8ac958657e9435aa8b2358cb38fe.jpg,20.77,3055.88,193.73,227.18,0.56
a17d8ac958657e9435aa8b2358cb38fe.jpg,860.33,2138.21,240.46,355.90,0.56
a17d8ac958657e9435aa8b2358cb38fe.jpg,61.36,2300.42,148.10,186.66,0.52
a17d8ac958657e9435aa8b2358cb38fe.jpg,4272.68,49.96,219.29,250.90,0.49
a17d8ac958657e9435aa8b2358cb38fe.jpg,1308.03,857.71,184.03,251.15,0.49
a17d8ac958657e9435aa8b2358cb38fe.jpg,1207.52,1443.75,254.31,366.97,0.43
a17d8ac958657e9435aa8b2358cb38fe.jpg,589.48,2058.79,248.58,331.33,0.41
a17d8ac958657e9435aa8b2358cb38fe.jpg,2134.15,1630.95,150.96,179.27,0.40
a17d8ac958657e9435aa8b2358cb38fe.jpg,2135.35,1761.16,118.10,143.50,0.37
a17d8ac958657e9435aa8b2358cb38fe.jpg,3925.16,149.68,332.35,383.10,0.36
a17d8ac958657e9435aa8b2358cb38fe.jpg,2041.11,860.98,209.37,276.83,0.34
a17d8ac958657e9435aa8b2358cb38fe.jpg,366.92,487.75,152.26,183.50,0.33
a17d8ac958657e9435aa8b2358cb38fe.jpg,1992.92,1519.35,205.94,275.94,0.32
a17d8ac958657e9435aa8b2358cb38fe.jpg,43.45,2881.75,123.62,144.93,0.27
a17d8ac958657e9435aa8b2358cb38fe.jpg,1715.70,1830.39,160.03,193.37,0.26
a17d8ac958657e9435aa8b2358cb38fe.jpg,37.99,2827.81,124.65,153.89,0.21
a17d8ac958657e9435aa8b2358cb38fe.jpg,1842.16,936.26,349.93,468.67,0.21
a1d3786d02d0e37487193b1997b3f7de.jpg,1868.05,2476.60,217.34,276.28,0.99
a1d3786d02d0e37487193b1997b3f7de.jpg,2206.06,2771.26,193.18,258.74,0.56
a20933980fe561ee64ffc6c1a739c190.jpg,2804.30,170.58,170.26,204.73,0.97
a20933980fe561ee64ffc6c1a739c190.jpg,2210.58,1619.03,229.36,251.56,0.70
a20933980fe561ee64ffc6c1a739c190.jpg,4274.88,28.71,265.48,325.22,0.48
a20933980fe561ee64ffc6c1a739c190.jpg,3026.26,1421.52,204.42,244.06,0.48
a20933980fe561ee64ffc6c1a739c190.jpg,3384.91,1341.92,282.37,325.72,0.44
a20933980fe561ee64ffc6c1a739c190.jpg,4784.41,1042.35,132.20,156.60,0.43
a20933980fe561ee64ffc6c1a739c190.jpg,3933.20,142.97,338.69,384.18,0.37
a20dd6b23dc759dc8618673e0affc9a4.jpg,1898.56,852.53,213.24,280.01,1.00
a20dd6b23dc759dc8618673e0affc9a4.jpg,2772.80,1244.96,193.09,237.82,1.00
a20dd6b23dc759dc8618673e0affc9a4.jpg,2650.04,2532.63,275.29,354.90,1.00
a20dd6b23dc759dc8618673e0affc9a4.jpg,3894.81,2288.54,238.37,336.15,1.00
a20dd6b23dc759dc8618673e0affc9a4.jpg,1693.18,1217.84,191.70,236.88,0.99
a20dd6b23dc759dc8618673e0affc9a4.jpg,3542.73,873.39,208.41,239.22,0.97
a20dd6b23dc759dc8618673e0affc9a4.jpg,1175.78,2839.38,234.66,314.88,0.74
a20dd6b23dc759dc8618673e0affc9a4.jpg,1512.94,1629.59,187.02,216.97,0.66
a20dd6b23dc759dc8618673e0affc9a4.jpg,3559.19,2955.03,178.41,201.72,0.51
a20dd6b23dc759dc8618673e0affc9a4.jpg,1909.15,639.18,176.72,207.81,0.44
a20dd6b23dc759dc8618673e0affc9a4.jpg,2008.49,2371.24,156.66,203.38,0.39
a20dd6b23dc759dc8618673e0affc9a4.jpg,822.49,1212.19,252.93,345.21,0.39
a20dd6b23dc759dc8618673e0affc9a4.jpg,1020.60,917.99,147.19,186.23,0.37
a20dd6b23dc759dc8618673e0affc9a4.jpg,980.79,1559.23,143.24,158.28,0.35
a20dd6b23dc759dc8618673e0affc9a4.jpg,1024.44,1138.42,182.39,266.22,0.33
a20dd6b23dc759dc8618673e0affc9a4.jpg,3206.95,1605.28,163.37,199.30,0.31
a20dd6b23dc759dc8618673e0affc9a4.jpg,2154.40,2806.63,125.21,158.05,0.30
a20dd6b23dc759dc8618673e0affc9a4.jpg,1242.52,1842.33,356.58,498.25,0.25
a20dd6b23dc759dc8618673e0affc9a4.jpg,3782.78,1448.09,226.25,284.33,0.24
a20dd6b23dc759dc8618673e0affc9a4.jpg,2759.92,1967.70,137.53,154.98,0.24
a20dd6b23dc759dc8618673e0affc9a4.jpg,1657.02,1621.99,141.74,167.49,0.24
a20dd6b23dc759dc8618673e0affc9a4.jpg,414.95,896.98,132.12,167.78,0.21
a210467c26fcc145bc216a512fda5e69.jpg,287.10,1580.30,146.81,194.27,1.00
a210467c26fcc145bc216a512fda5e69.jpg,4715.49,986.80,332.27,403.76,0.78
a210467c26fcc145bc216a512fda5e69.jpg,3216.75,1118.98,189.13,223.09,0.70
a210467c26fcc145bc216a512fda5e69.jpg,595.80,3086.09,135.48,160.85,0.57
a210467c26fcc145bc216a512fda5e69.jpg,2403.72,694.52,422.88,497.98,0.57
a210467c26fcc145bc216a512fda5e69.jpg,3542.61,988.07,220.27,254.47,0.32
a210467c26fcc145bc216a512fda5e69.jpg,309.32,2950.42,170.76,224.97,0.29
a210467c26fcc145bc216a512fda5e69.jpg,434.70,2883.13,122.90,152.92,0.26
a24264ddea4b7f45a8b5baa371010021.jpg,4730.67,996.26,328.17,384.98,0.87
a24264ddea4b7f45a8b5baa371010021.jpg,3767.67,979.45,163.84,203.18,0.41
a24264ddea4b7f45a8b5baa371010021.jpg,765.05,2041.92,240.15,280.20,0.26
a24264ddea4b7f45a8b5baa371010021.jpg,2898.59,506.07,211.45,255.91,0.25
a24264ddea4b7f45a8b5baa371010021.jpg,3536.92,985.17,212.87,239.86,0.24
a26833c9c5e44e4e79a3355c6ba62f24.jpg,4214.64,1693.73,148.34,181.97,1.00
a26833c9c5e44e4e79a3355c6ba62f24.jpg,4519.36,362.44,276.01,315.29,0.73
a26833c9c5e44e4e79a3355c6ba62f24.jpg,2435.51,795.86,193.11,241.03,0.55
a26833c9c5e44e4e79a3355c6ba62f24.jpg,4708.33,992.99,346.51,401.33,0.47
a26833c9c5e44e4e79a3355c6ba62f24.jpg,3539.49,996.38,214.17,242.74,0.40
a26833c9c5e44e4e79a3355c6ba62f24.jpg,4911.25,811.87,185.07,209.98,0.33
a26833c9c5e44e4e79a3355c6ba62f24.jpg,4148.05,2859.87,112.01,137.02,0.31
a27c084b6713a53e39a8a3688fd3345b.jpg,1282.16,1659.04,195.43,276.29,0.99
a27c084b6713a53e39a8a3688fd3345b.jpg,668.04,2166.10,163.58,196.34,0.76
a27c084b6713a53e39a8a3688fd3345b.jpg,860.73,2948.19,188.75,287.91,0.70
a27c084b6713a53e39a8a3688fd3345b.jpg,2097.87,709.69,149.96,177.21,0.47
a27c084b6713a53e39a8a3688fd3345b.jpg,2583.07,632.18,169.39,217.19,0.24
a27c084b6713a53e39a8a3688fd3345b.jpg,2534.53,1200.63,129.62,172.05,0.24
a27c084b6713a53e39a8a3688fd3345b.jpg,542.67,310.37,107.97,158.41,0.20
a2a9f2004645778b15dad2f2b017de93.jpg,3972.92,2966.23,231.37,268.85,1.00
a2a9f2004645778b15dad2f2b017de93.jpg,3578.40,2302.58,209.35,272.82,1.00
a2a9f2004645778b15dad2f2b017de93.jpg,1006.45,1223.50,205.02,241.04,1.00
a2a9f2004645778b15dad2f2b017de93.jpg,2265.93,3095.58,235.34,262.80,0.88
a2a9f2004645778b15dad2f2b017de93.jpg,1780.76,1141.12,188.74,214.17,0.35
a2a9f2004645778b15dad2f2b017de93.jpg,2385.55,3043.59,239.72,314.70,0.28
a33e79c945ed23794ca6fdc56d16d17e.jpg,3051.92,103.84,206.10,235.19,1.00
a33e79c945ed23794ca6fdc56d16d17e.jpg,396.37,71.89,200.90,245.46,1.00
a33e79c945ed23794ca6fdc56d16d17e.jpg,4239.98,2629.30,281.67,347.53,1.00
a33e79c945ed23794ca6fdc56d16d17e.jpg,1669.36,653.60,157.55,218.73,1.00
a33e79c945ed23794ca6fdc56d16d17e.jpg,2245.83,890.13,160.49,205.30,1.00
a33e79c945ed23794ca6fdc56d16d17e.jpg,2274.02,1669.42,301.60,413.72,0.99
a33e79c945ed23794ca6fdc56d16d17e.jpg,2408.81,1675.00,289.10,352.79,0.99
a33e79c945ed23794ca6fdc56d16d17e.jpg,2129.59,138.31,200.71,251.68,0.99
a33e79c945ed23794ca6fdc56d16d17e.jpg,803.15,953.28,113.66,163.69,0.64
a33e79c945ed23794ca6fdc56d16d17e.jpg,180.88,699.61,193.66,222.76,0.56
a33e79c945ed23794ca6fdc56d16d17e.jpg,453.97,1820.57,193.39,229.74,0.48
a33e79c945ed23794ca6fdc56d16d17e.jpg,739.44,425.91,157.76,211.82,0.45
a33e79c945ed23794ca6fdc56d16d17e.jpg,204.90,146.68,158.26,171.21,0.42
a33e79c945ed23794ca6fdc56d16d17e.jpg,2842.64,12.20,140.96,162.54,0.39
a33e79c945ed23794ca6fdc56d16d17e.jpg,460.87,835.95,157.29,196.93,0.38
a33e79c945ed23794ca6fdc56d16d17e.jpg,3259.27,2165.45,124.72,165.41,0.27
a33e79c945ed23794ca6fdc56d16d17e.jpg,591.48,729.19,125.68,161.01,0.26
a33e79c945ed23794ca6fdc56d16d17e.jpg,1127.96,1192.59,148.03,167.27,0.21
a371ed163885b156d463489a6fe2a27e.jpg,2448.87,2602.01,242.94,320.80,1.00
a371ed163885b156d463489a6fe2a27e.jpg,1681.71,719.43,171.55,200.93,1.00
a371ed163885b156d463489a6fe2a27e.jpg,1917.82,20.19,131.39,150.95,0.59
a371ed163885b156d463489a6fe2a27e.jpg,2072.46,969.06,142.42,174.89,0.55
a371ed163885b156d463489a6fe2a27e.jpg,2776.97,2535.19,113.91,145.08,0.39
a371ed163885b156d463489a6fe2a27e.jpg,1978.61,13.38,106.29,120.88,0.27
a37c2496ea32d0393158cd6720d4c682.jpg,1041.54,2802.93,205.39,252.10,0.98
a37c2496ea32d0393158cd6720d4c682.jpg,4791.34,1004.37,269.70,330.74,0.92
a37c2496ea32d0393158cd6720d4c682.jpg,1417.49,2184.76,224.66,278.96,0.85
a37c2496ea32d0393158cd6720d4c682.jpg,4534.09,376.94,241.30,279.15,0.80
a37c2496ea32d0393158cd6720d4c682.jpg,1194.16,3095.55,141.06,170.26,0.68
a37c2496ea32d0393158cd6720d4c682.jpg,1439.50,922.70,129.19,151.97,0.66
a37c2496ea32d0393158cd6720d4c682.jpg,2401.60,705.13,397.68,471.39,0.42
a37c2496ea32d0393158cd6720d4c682.jpg,3218.49,732.22,243.88,271.22,0.41
a37c2496ea32d0393158cd6720d4c682.jpg,872.11,2893.76,191.64,226.85,0.37
a37c2496ea32d0393158cd6720d4c682.jpg,2987.66,2309.53,188.97,265.28,0.33
a37c2496ea32d0393158cd6720d4c682.jpg,3517.32,993.57,228.84,262.39,0.31
a37c2496ea32d0393158cd6720d4c682.jpg,18.77,3107.94,127.17,155.62,0.26
a37c2496ea32d0393158cd6720d4c682.jpg,2891.14,2743.13,164.81,219.75,0.23
a37c2496ea32d0393158cd6720d4c682.jpg,4212.82,3211.96,172.44,235.13,0.22
a37c2496ea32d0393158cd6720d4c682.jpg,738.57,3127.38,124.84,159.02,0.21
a399e2e7aa7922f3faa85eb2fa91adda.jpg,2340.14,1532.52,210.99,255.92,1.00
a399e2e7aa7922f3faa85eb2fa91adda.jpg,4600.24,2158.37,224.64,252.61,1.00
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1384.61,1556.04,204.56,282.32,1.00
a399e2e7aa7922f3faa85eb2fa91adda.jpg,812.00,1338.61,201.04,225.94,0.94
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1636.71,2650.97,120.02,150.23,0.53
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1706.00,2331.09,152.78,203.45,0.48
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1085.30,2441.83,144.64,210.97,0.45
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1598.86,818.92,116.05,145.60,0.41
a399e2e7aa7922f3faa85eb2fa91adda.jpg,4564.96,2062.81,215.53,278.74,0.34
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1649.14,367.23,145.42,210.80,0.30
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1005.40,1882.73,164.35,223.84,0.30
a399e2e7aa7922f3faa85eb2fa91adda.jpg,1247.59,455.87,233.23,274.07,0.24
a3ba51b5e1efec86cd10f33cbcfce74f.jpg,1550.73,1653.26,235.21,292.05,1.00
a3ba51b5e1efec86cd10f33cbcfce74f.jpg,1497.90,1743.34,137.98,178.79,0.43
a3ba51b5e1efec86cd10f33cbcfce74f.jpg,1780.76,372.37,219.75,261.55,0.40
a3dba582b34e52a7c7bc44413bbf9260.jpg,973.87,1603.15,203.92,244.76,1.00
a3dba582b34e52a7c7bc44413bbf9260.jpg,4297.95,894.95,167.63,190.65,1.00
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,4972.61,2015.09,221.84,294.02,1.00
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,4890.27,2786.32,271.09,339.44,1.00
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,2226.17,1216.71,185.37,230.51,1.00
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,392.80,-6.43,169.39,190.82,0.73
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,2837.08,1990.42,233.91,343.17,0.61
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,2646.83,513.69,123.96,172.88,0.32
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,303.47,1078.70,194.00,251.97,0.32
a3fcf08bab57b3ef225b24c74f1e61a8.jpg,2270.69,1948.93,140.59,182.19,0.28
a464ce5429d32e26c25aac419fef1544.jpg,540.41,497.40,167.22,213.10,1.00
a464ce5429d32e26c25aac419fef1544.jpg,337.68,182.37,198.58,231.03,1.00
a464ce5429d32e26c25aac419fef1544.jpg,2162.07,1703.81,214.80,245.55,1.00
a464ce5429d32e26c25aac419fef1544.jpg,3001.46,1082.80,191.89,251.81,0.97
a464ce5429d32e26c25aac419fef1544.jpg,428.55,1241.89,185.11,221.99,0.91
a464ce5429d32e26c25aac419fef1544.jpg,4042.51,2394.34,212.81,303.68,0.68
a464ce5429d32e26c25aac419fef1544.jpg,4586.44,494.82,275.91,344.91,0.29
a464ce5429d32e26c25aac419fef1544.jpg,1835.82,1067.64,191.96,214.89,0.26
a464ce5429d32e26c25aac419fef1544.jpg,1698.27,799.05,213.73,293.63,0.25
a464ce5429d32e26c25aac419fef1544.jpg,3502.40,2855.38,135.59,169.73,0.23
a464ce5429d32e26c25aac419fef1544.jpg,228.96,153.36,194.04,250.21,0.22
a464ce5429d32e26c25aac419fef1544.jpg,3583.67,277.24,185.50,228.83,0.21
a464ce5429d32e26c25aac419fef1544.jpg,300.92,1938.33,141.78,173.92,0.21
a493a26ff40beb227b84c4a2886d0a7e.jpg,4164.33,2252.54,241.79,309.08,0.99
a493a26ff40beb227b84c4a2886d0a7e.jpg,1361.64,1475.72,200.66,257.99,0.42
a493a26ff40beb227b84c4a2886d0a7e.jpg,1663.08,1514.29,150.59,180.23,0.36
a493a26ff40beb227b84c4a2886d0a7e.jpg,324.02,504.91,179.34,208.68,0.35
a493a26ff40beb227b84c4a2886d0a7e.jpg,4262.18,-5.96,306.34,396.40,0.35
a493a26ff40beb227b84c4a2886d0a7e.jpg,2258.10,1445.17,185.62,253.93,0.34
a493a26ff40beb227b84c4a2886d0a7e.jpg,1074.05,1885.72,210.64,251.40,0.31
